상태,대분류,필수 여부,주 기능,상세 기능,이슈 발생일,다중 선택,담당자
시작 전,1. 회원가입,필수 기능,1.1 일반유저 회원가입,"1.1.1 회원가입 ",,,
시작 전,2-1 로그인,필수 기능,2.1 일반유저 로그인,2.1.1 로그인,,,
시작 전,2-1 로그인,선택 기능,2.2 소셜 로그인,,,,
시작 전,2-2 사용자 선택,,,,,,
시작 전,3.동화구연,,3.x 방 설정,,,,
시작 전,3.동화구연,필수 기능,3.x 스토리 선정,,,,
시작 전,3.동화구연,선택 기능,3.x 초대,3.x 내 친구목록 초대,,,
시작 전,3.동화구연,,3.x 역할 구분,,,,
시작 전,3.동화구연,,3.x 구연 시작,,,,
시작 전,3.동화구연,,3.x 카메라 ON,,,,
시작 전,3.동화구연,,3.x AI 설정,,,,
시작 전,3.동화구연,,3.x 얼굴-캐릭터 맵핑,,,,
시작 전,3.동화구연,,3.x SCRIPT 띄우기,,,,
시작 전,3.동화구연,,3.x 배경 띄우기,,,,
시작 전,3.동화구연,,3.x 캐릭터 띄우기,,,,
시작 전,3.동화구연,필수 기능,3.x 책 저장,,,,
시작 전,4. 책장,필수 기능,4.1 책 조회,,,,
시작 전,4. 책장,선택 기능,4.3 하이라이트,,,,
시작 전,3.동화구연,선택 기능,3.x 초대,3.x 내 가족(멀티프로필) 초대,,,